word	female	male	unknown	total	skewness	pct_f	pct_m	chi2	p_value	pmi_f	pmi_m	pmi_u
transcendente	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0
absurdo	9	24	0	33	-0.14167631233967892	5.259128971372808e-05	6.995289838175629e-05	8.23391812865497	0.004111467310737883	-0.008031353439507267	0.2772402706284125	0.0
estranho	31	61	0	92	0.009335213437484016	0.00018114777568061893	0.00017779695005363055	34.9146110056926	3.4448604387017234e-09	0.20345025812685963	0.1847792888712182	0.0
aparatoso	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0
invejoso	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0
conservador	1	2	0	3	0.00120522360837529	5.843476634858675e-06	5.82940819847969e-06	0.0	1.0	0.1926393420226439	0.19022889363878281	0.0
passado	13	30	0	43	-0.0702293936861442	7.596519625316278e-05	8.744112297719535e-05	13.049525816649105	0.00030336120291769554	0.09500087245872785	0.23569126771554003	0.0
laborioso	3	8	0	11	-0.1416763123396789	1.7530429904576026e-05	2.331763279391876e-05	1.543859649122807	0.2140442172099734	-0.008031353439507378	0.27724027062841233	0.0
indolente	2	12	0	14	-0.49909553725379124	1.168695326971735e-05	3.497644919087814e-05	0.5384615384615384	0.463071015014588	-0.6546585183645597	0.4415433219196889	0.0
fraco	24	26	0	50	0.29839560286034206	0.0001402434392366082	7.578230658023597e-05	29.00219298245614	7.229640889113889e-08	0.5572824556105531	-0.058232465659716966	0.0
nativista	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0
estrangeiro	8	19	0	27	-0.08451779320645621	4.67478130788694e-05	5.537937788555706e-05	7.190217391304348	0.007330209956043457	0.07485630636626045	0.24429611490905842	0.0
mau	46	142	0	188	-0.212524720795656	0.00026879992520349906	0.000413887982092058	50.15810276679842	1.4184421423670192e-12	-0.11654893565010067	0.3150790965182586	0.0
radical	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0
generoso	7	51	0	58	-0.5684155072867586	4.0904336444010726e-05	0.0001486499090612321	5.473132372214941	0.019310984420851544	-0.8232812308003524	0.46707662392485366	0.0
sublime	7	26	0	33	-0.2989028498229899	4.0904336444010726e-05	7.578230658023597e-05	5.753026634382567	0.01646027402329192	-0.25934578172041334	0.3572829783019489	0.0
pavoroso	0	4	0	4	-1.0	0.0	1.165881639695938e-05	0.0	0.0	0.0	0.5956940017469472	0.0
pueril	2	6	0	8	-0.1988427063764404	1.168695326971735e-05	1.748822459543907e-05	0.5714285714285714	0.4496917979688908	-0.09504273042913702	0.30801192929516635	0.0
familiar	8	41	0	49	-0.43762259792082325	4.67478130788694e-05	0.00011950286806883365	6.669444444444444	0.009807975680237986	-0.521127125740037	0.4174457703406284	0.0
original	4	15	1	20	-0.30325383816534696	2.33739065394347e-05	4.372056148859768e-05	1.160042964554243	0.2814566301412508	-0.3181862817433468	0.3080119292951661	-1.2464207589294973
banal	2	3	0	5	0.144037566826085	1.168695326971735e-05	8.744112297719536e-06	0.625	0.42919530044034926	0.37496089881659855	0.08486837798095634	0.0
festivo	0	4	0	4	-1.0	0.0	1.165881639695938e-05	0.0	0.0	0.0	0.5956940017469472	0.0
belo	185	132	0	317	0.4750373725147911	0.001081043177448855	0.0003847409410996596	258.4085234454945	3.8143807889722796e-58	0.7527056818917979	-0.2804058495439626	0.0
fresco	3	20	0	23	-0.5376052026512821	1.7530429904576026e-05	5.82940819847969e-05	1.4263565891472867	0.2323599665792103	-0.7456302965702863	0.4559320593717885	0.0
excelente	10	38	0	48	-0.3092552762481606	5.843476634858675e-05	0.00011075875577111412	9.04186046511628	0.002638669733576303	-0.27736428722309164	0.36207915056544204	0.0
ditoso	3	13	0	16	-0.36737895620945143	1.7530429904576026e-05	3.7891153290117985e-05	1.4712643678160917	0.22514631086465464	-0.38272480288091804	0.38805463696870274	0.0
indiferente	21	51	0	72	-0.09558011788335677	0.00012271300933203218	0.0001486499090612321	22.299651567944252	2.332489266303348e-06	0.059107949398121175	0.25085351545521756	0.0
grande	94	305	2	401	-0.23618484677647908	0.0005492868036767155	0.0008889847502681527	99.02621598434547	2.491812176274424e-23	-0.15941501434581157	0.3220443510477895	-3.55150273212213
partido	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0
numeroso	3	23	0	26	-0.585415274918197	1.7530429904576026e-05	6.703819428251644e-05	1.4149659863945578	0.23423375739312904	-0.8682326186626188	0.4730916796546148	0.0
remoto	0	5	0	5	-1.0	0.0	1.4573520496199226e-05	0.0	0.0	0.0	0.5956940017469472	0.0
misterioso	7	18	0	25	-0.12381342925012048	4.0904336444010726e-05	5.246467378631721e-05	5.980066445182724	0.014468457105117676	0.01828595487786602	0.26718993477491104	0.0
elegante	20	16	0	36	0.42955477665498315	0.0001168695326971735	4.663526558783752e-05	24.992307692307694	5.755949851954385e-07	0.7034649657886346	-0.21523621446938174	0.0
puro	40	28	0	68	0.48240676789239184	0.000233739065394347	8.161171477871567e-05	53.86875	2.1433982980073847e-13	0.7606233796285833	-0.2916091932539557	0.0
montado	4	6	0	10	0.144037566826085	2.33739065394347e-05	1.748822459543907e-05	2.8125	0.09353251268909288	0.37496089881659855	0.08486837798095634	0.0
preciso	394	802	4	1200	-0.007599888488423627	0.0023023297941343183	0.0023375926875903556	458.90772412175966	8.309788467788218e-102	0.17752570421259575	0.19272577383737005	-3.954470960031707
pedregoso	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0
morto	62	86	4	152	0.18211788682020996	0.00036229555136123786	0.00025066455253462667	66.81511810923577	2.982024039533685e-16	0.39450549488956893	0.026160777154178638	-1.888274645101892
retido	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0
mascarado	1	2	0	3	0.00120522360837529	5.843476634858675e-06	5.82940819847969e-06	0.0	1.0	0.1926393420226439	0.19022889363878281	0.0
vago	5	5	0	10	0.33440421299096296	2.9217383174293376e-05	1.4573520496199226e-05	4.266666666666667	0.038867103812417314	0.5981044501308083	-0.09745317881299817	0.0
convencido	18	41	1	60	-0.06373482929558205	0.00010518257942745615	0.00011950286806883365	16.65289747412611	4.4881698544513425e-05	0.0872788263648178	0.21492150622915426	-2.345033047597607
destemperado	2	2	0	4	0.33440421299096296	1.168695326971735e-05	5.82940819847969e-06	0.6666666666666666	0.4142161782425251	0.5981044501308083	-0.09745317881299817	0.0
valente	1	37	0	38	-0.897201096340264	5.843476634858675e-06	0.00010784405167187428	0.0	1.0	-2.346334529035632	0.569025754664786	0.0
digno	42	89	1	132	-0.027697475283275146	0.00024542601866406436	0.0002594086648323462	45.17864416031069	1.7985571402257815e-11	0.14611932638775094	0.20152844889271612	-3.1334904079618773
seguro	18	45	0	63	-0.10992060738174295	0.00010518257942745615	0.00013116168446579304	18.73148148148148	1.5047755917769128e-05	0.0384886621953856	0.2592217651257342	0.0
inocente	38	34	0	72	0.38284722821065426	0.00022205211212462966	9.909993937415474e-05	48.941410129096326	2.6372367740144974e-12	0.6521716714010839	-0.15461159265294683	0.0
claro	68	123	1	192	0.05139516471008858	0.0003973564111703899	0.00035850860420650097	77.80149369589566	1.1393397373989805e-18	0.2532639638390787	0.1503829850915832	-3.5081838574032878
decidido	6	27	1	34	-0.3835879722685735	3.506085980915205e-05	7.869701067947581e-05	2.819493699118991	0.09312577403844632	-0.44334942469735283	0.36517034313511504	-1.7770490099916678
gordo	1	24	0	25	-0.8458111846753158	5.843476634858675e-06	6.995289838175629e-05	0.0	1.0	-1.9276241941774472	0.5548720072266918	0.0
oficial	1	21	0	22	-0.8257038197396439	5.843476634858675e-06	6.120878608403675e-05	0.0	1.0	-1.7997908226675623	0.5491739861120541	0.0
incomodado	11	27	0	38	-0.10084799520638799	6.427824298344543e-05	7.869701067947581e-05	10.62937062937063	0.001113055896021594	0.05156074376273843	0.2539447080248906	0.0
silencioso	12	41	0	53	-0.2604153240507168	7.01217196183041e-05	0.00011950286806883365	11.370567375886525	0.0007461708131210422	-0.19413363307336792	0.3389741548991331	0.0
entorpecido	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0
entusiasmado	2	8	0	10	-0.33226159289692997	1.168695326971735e-05	2.331763279391876e-05	0.5555555555555556	0.456056540250256	-0.3181862817433468	0.37255045043273727	0.0
alto	61	147	1	209	-0.0917418553367853	0.0003564520747263792	0.00042846150258825724	66.58936355020931	3.343855583733017e-16	0.05979124289925395	0.24379233656087246	-3.593022737340317
ferido	1	6	0	7	-0.49909553725379124	5.843476634858675e-06	1.748822459543907e-05	0.0	1.0	-0.6546585183645597	0.4415433219196889	0.0
tranquilo	4	8	0	12	0.00120522360837529	2.33739065394347e-05	2.331763279391876e-05	2.7	0.10034824646229054	0.1926393420226439	0.19022889363878281	0.0
largo	6	17	0	23	-0.17124415354621958	3.506085980915205e-05	4.954996968707737e-05	4.791666666666667	0.028597742064754253	-0.05248311601034108	0.29341312987401347	0.0
primeiro	143	343	3	489	-0.08942457490784779	0.0008356171587847906	0.000999743506039267	157.5751701051117	3.832384236675089e-36	0.06173377147578895	0.24106195943801503	-3.3444386861822686
doloroso	15	39	0	54	-0.12924987747906616	8.765214952288013e-05	0.00011367345987035396	15.174193548387098	9.803408419001354e-05	0.010317785228689279	0.2702716013123193	0.0
prostrado	7	14	0	21	0.0012052236083752279	4.0904336444010726e-05	4.0805857389357835e-05	6.171428571428572	0.012982972930050131	0.1926393420226441	0.19022889363878281	0.0
querido	4	32	0	36	-0.5992280987024395	2.33739065394347e-05	9.327053117567504e-05	2.382352941176471	0.12271259472817014	-0.9059729466454659	0.47791096609056355	0.0
grosso	4	12	0	16	-0.1988427063764404	2.33739065394347e-05	3.497644919087814e-05	2.571428571428571	0.10880943004054607	-0.09504273042913702	0.30801192929516635	0.0
reunido	13	19	0	32	0.15673139528294458	7.596519625316278e-05	5.537937788555706e-05	13.900452488687783	0.00019275205832608815	0.39046508535256375	0.074397078113661	0.0
corrido	0	12	0	12	-1.0	0.0	3.497644919087814e-05	0.0	0.0	0.0	0.5956940017469472	0.0
disposto	67	139	0	206	-0.017110172391326377	0.00039151293453553126	0.0004051438697943385	77.64101232965606	1.2357734054130576e-18	0.1680680812921386	0.2022917660880579	0.0
positivo	5	34	0	39	-0.5446073438251189	2.9217383174293376e-05	9.909993937415474e-05	3.419178082191781	0.0644430905064318	-0.7628721030047926	0.4584928802334619	0.0
inquieto	19	53	0	72	-0.16366245493906934	0.00011102605606231483	0.00015447931725971178	19.64463157894737	9.326497584596602e-06	-0.04097550915886137	0.28931979628301346	0.0
esbelto	2	7	0	9	-0.2716113270417119	1.168695326971735e-05	2.0402928694678917e-05	0.5625	0.4532547047537363	-0.21282576608552062	0.3443795734660409	0.0
cruel	25	46	0	71	0.04286973745755569	0.00014608691587146688	0.0001340763885650329	27.96307692307692	1.2365248420788881e-07	0.24744757851763904	0.1616555211947267	0.0
airoso	2	4	1	7	0.00120522360837529	1.168695326971735e-05	1.165881639695938e-05	0.07954545454545452	0.777914344074949	0.0384886621953856	0.03607821381152452	-0.1965986344308195
imbecil	0	4	0	4	-1.0	0.0	1.165881639695938e-05	0.0	0.0	0.0	0.5956940017469472	0.0
oculto	4	9	0	13	-0.057622390971975926	2.33739065394347e-05	2.6232336893158606e-05	2.659090909090909	0.10295956476723801	0.11259663434910737	0.22796922162162997	0.0
interessante	14	25	1	40	0.05780505372070954	8.180867288802145e-05	7.286760248099613e-05	12.573242892192237	0.0003913089780076275	0.2414295061920759	0.1256903725012116	-1.9395679394894425
louro	10	11	0	21	0.29142583329710364	5.843476634858675e-05	3.2061745091638294e-05	10.63125	0.0011119253011941791	0.5493142859613764	-0.05093316317810525	0.0
alegre	24	35	0	59	0.15780194136587694	0.0001402434392366082	0.00010201464347339458	27.669326241134755	1.4392690591909347e-07	0.3917680171329798	0.0735046193306413	0.0
hospedado	0	4	0	4	-1.0	0.0	1.165881639695938e-05	0.0	0.0	0.0	0.5956940017469472	0.0
obediente	3	6	0	9	0.001205223608375242	1.7530429904576026e-05	1.748822459543907e-05	1.5999999999999999	0.20590321073206472	0.1926393420226439	0.19022889363878265	0.0
propenso	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0
acordado	7	4	0	11	0.5563882390299857	4.0904336444010726e-05	1.165881639695938e-05	7.542857142857144	0.006024843015809111	0.8392665069476962	-0.41590690993153295	0.0
respeitoso	3	4	0	7	0.20115673583897192	1.7530429904576026e-05	1.165881639695938e-05	1.696969696969697	0.19268475194899556	0.44395377030355	0.03607821381152452	0.0
galante	12	2	0	14	0.8464958094488889	7.01217196183041e-05	5.82940819847969e-06	17.645833333333336	2.6609758684651773e-05	1.1371009508634953	-1.350216147308366	0.0
apressado	6	4	0	10	0.5009033733228535	3.506085980915205e-05	1.165881639695938e-05	5.952380952380953	0.014697421770023516	0.7804260069247629	-0.320596730127208	0.0
receoso	10	17	0	27	0.08227826438891327	5.843476634858675e-05	4.954996968707737e-05	9.94090909090909	0.0016164569904013146	0.2979998576804702	0.13307047979883402	0.0
pequeno	44	88	1	133	0.0012052236083753033	0.0002571129719337817	0.00025649396073310635	47.94785400435093	4.37706919392392e-12	0.18509213638726082	0.18268168800339984	-3.14103761359726
religioso	11	16	0	27	0.15906968973277905	6.427824298344543e-05	4.663526558783752e-05	11.41649048625793	0.00072795073247498	0.39331003748479504	0.07244585798239919	0.0
incapaz	25	45	0	70	0.05383338775206796	0.00014608691587146688	0.00013116168446579304	28.04869565217391	1.183008194314792e-07	0.26163221350959537	0.15386124946790783	0.0
novo	70	133	1	204	0.026845419640848914	0.00040904336444010726	0.0003876556451988994	79.65893013091238	4.449542584557211e-19	0.2216268788958962	0.16792313612448462	-3.5688084792197228
lustroso	0	7	0	7	-1.0	0.0	2.0402928694678917e-05	0.0	0.0	0.0	0.5956940017469472	0.0
enjoado	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0
livre	54	161	0	215	-0.19586730942875458	0.00031554773828236846	0.0004692673599776151	59.48926319936958	1.2296316213475648e-14	-0.09040235087263473	0.3064603386037474	0.0
curioso	37	68	0	105	0.04345653171381358	0.00021620863548977098	0.00019819987874830947	42.51835650679581	7.002197111900137e-11	0.24820919317745466	0.16124135676553045	0.0
formado	6	7	0	13	0.2642792984374064	3.506085980915205e-05	2.0402928694678917e-05	5.416666666666667	0.019945403395459017	0.5180617424572718	-0.023345206659276287	0.0
afetuoso	2	4	0	6	0.00120522360837529	1.168695326971735e-05	1.165881639695938e-05	0.6000000000000001	0.4385780260809997	0.1926393420226439	0.19022889363878281	0.0
casado	118	126	0	244	0.30496094163623677	0.0006895302429133237	0.00036725271650422047	153.00577187356848	3.8195435990763383e-35	0.5647680298632164	-0.06519231659477673	0.0
feio	34	36	0	70	0.3087830228117727	0.00019867820558519496	0.00010492934757263442	42.30299667036626	7.817268804211292e-11	0.569116913257556	-0.06928230184630182	0.0
artista	2	9	0	11	-0.3835879722685735	1.168695326971735e-05	2.6232336893158606e-05	0.55	0.45831769413307955	-0.4134964615476718	0.39502330628479604	0.0
correto	0	4	0	4	-1.0	0.0	1.165881639695938e-05	0.0	0.0	0.0	0.5956940017469472	0.0
radiante	30	32	0	62	0.30544101173758464	0.00017530429904576026	9.327053117567504e-05	36.98014184397164	1.1933849743364279e-09	0.5653146273078173	-0.06570448049841798	0.0
expansivo	7	14	0	21	0.0012052236083752279	4.0904336444010726e-05	4.0805857389357835e-05	6.171428571428572	0.012982972930050131	0.1926393420226441	0.19022889363878281	0.0
satisfeito	21	56	0	77	-0.14167631233967898	0.00012271300933203218	0.00016322342955743134	22.055137844611526	2.6492960277492822e-06	-0.008031353439507378	0.2772402706284125	0.0
impaciente	1	8	0	9	-0.5992280987024395	5.843476634858675e-06	2.331763279391876e-05	0.0	1.0	-0.9059729466454659	0.47791096609056355	0.0
tonto	6	8	0	14	0.20115673583897192	3.506085980915205e-05	2.331763279391876e-05	5.303030303030304	0.02128835741078682	0.44395377030355	0.03607821381152452	0.0
colossal	0	7	0	7	-1.0	0.0	2.0402928694678917e-05	0.0	0.0	0.0	0.5956940017469472	0.0
nu	13	20	0	33	0.1316193152554104	7.596519625316278e-05	5.82940819847969e-05	13.793904208998548	0.0002039970430317247	0.35969342668581	0.09491871383445785	0.0
fino	7	21	0	28	-0.19884270637644033	4.0904336444010726e-05	6.120878608403675e-05	5.877551020408164	0.0153351370380076	-0.09504273042913702	0.30801192929516624	0.0
coitado	8	32	0	40	-0.33226159289692997	4.67478130788694e-05	9.327053117567504e-05	6.805555555555555	0.009087467452439208	-0.3181862817433468	0.37255045043273727	0.0
capaz	147	457	0	604	-0.21589519306716387	0.0008589910653242253	0.0013320197733526092	165.09728339969354	8.710812666422094e-38	-0.12188998046532501	0.31680319470633694	0.0
presente	71	117	0	188	0.09771895206513068	0.00041488684107496597	0.00034102037961106186	85.07965827753405	2.865837302457758e-20	0.3174895449021197	0.12142597371475392	0.0
sincero	4	33	0	37	-0.6089984222916304	2.33739065394347e-05	9.61852352749149e-05	2.378571428571428	0.12300999018686413	-0.9333719208335803	0.4812836505692029	0.0
sabe	67	102	0	169	0.1367760919778515	0.00039151293453553126	0.0002972998181224642	81.08872611114171	2.1580760982733376e-19	0.36604553515864613	0.09076810010814479	0.0
tola	3	5	0	8	0.09210422304618923	1.7530429904576026e-05	1.4573520496199226e-05	1.641025641025641	0.2001848041775755	0.31042237767902725	0.1256903725012118	0.0
contrariado	1	4	0	5	-0.33226159289692997	5.843476634858675e-06	1.165881639695938e-05	0.0	1.0	-0.3181862817433468	0.37255045043273727	0.0
negro	20	67	0	87	-0.25120762271548003	0.0001168695326971735	0.00019528517464906963	20.394155844155843	6.302196231753524e-06	-0.17892421440983908	0.3344785024833295	0.0
calmo	7	17	0	24	-0.09558011788335677	4.0904336444010726e-05	4.954996968707737e-05	6.020905923344948	0.014137387966123518	0.059107949398121175	0.25085351545521756	0.0
impressionado	3	3	0	6	0.33440421299096296	1.7530429904576026e-05	8.744112297719536e-06	1.7777777777777777	0.18242243945173198	0.5981044501308083	-0.09745317881299817	0.0
fechado	23	19	0	42	0.4163813854199676	0.00013439996260174953	5.537937788555706e-05	28.977904490377764	7.32085875562666e-08	0.6890762283365351	-0.1975366373699807	0.0
vexado	1	6	0	7	-0.49909553725379124	5.843476634858675e-06	1.748822459543907e-05	0.0	1.0	-0.6546585183645597	0.4415433219196889	0.0
favor	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0
metida	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0
cauteloso	6	12	0	18	0.001205223608375242	3.506085980915205e-05	3.497644919087814e-05	5.000000000000001	0.025347318677468294	0.1926393420226439	0.19022889363878265	0.0
prudente	8	33	0	41	-0.34587817698870615	4.67478130788694e-05	9.61852352749149e-05	6.787162162162161	0.009181575178540806	-0.3428788943337184	0.37862949650911965	0.0
realista	0	3	0	3	-1.0	0.0	8.744112297719536e-06	0.0	0.0	0.0	0.5956940017469472	0.0
preocupado	11	25	0	36	-0.06262938165179568	6.427824298344543e-05	7.286760248099613e-05	10.730253353204173	0.0010539801483221529	0.10562796503301414	0.231050888159038	0.0
designado	2	2	0	4	0.33440421299096296	1.168695326971735e-05	5.82940819847969e-06	0.6666666666666666	0.4142161782425251	0.5981044501308083	-0.09745317881299817	0.0
particular	0	20	0	20	-1.0	0.0	5.82940819847969e-05	0.0	0.0	0.0	0.5956940017469472	0.0
doente	76	89	1	166	0.2625332986550143	0.0004441042242492593	0.0002594086648323462	93.75921781364927	3.5633875192849717e-22	0.5099971826205413	-0.027657416877456195	-3.3626762737320495
louco	13	30	0	43	-0.0702293936861442	7.596519625316278e-05	8.744112297719535e-05	13.049525816649105	0.00030336120291769554	0.09500087245872785	0.23569126771554003	0.0
pronto	64	130	0	194	-0.0065467755414576525	0.0003739825046309552	0.0003789115329011799	74.265625	6.828221869523988e-18	0.18227655498709716	0.19537029313920148	0.0
esperto	15	22	0	37	0.15502263331029867	8.765214952288013e-05	6.412349018327659e-05	16.38870056497175	5.159187218763697e-05	0.38838391914873915	0.07581854246103846	0.0
escravo	13	50	0	63	-0.3147040254614574	7.596519625316278e-05	0.00014573520496199226	12.351259360108916	0.0004406890935093025	-0.28693373823924234	0.36458228078356053	0.0
doido	25	49	0	74	0.011306096069244936	0.00014608691587146688	0.00014282050086275241	27.722926829268292	1.3999370050855855e-07	0.2060623623547845	0.18344920665340397	0.0
furioso	19	91	0	110	-0.4098504349595794	0.00011102605606231483	0.0002652380730308259	18.664571877454833	1.5585156739548865e-05	-0.46478975593522237	0.406073142471381	0.0
bonito	186	159	1	346	0.40214075165090435	0.0010868866540837136	0.0004634379517791354	249.55136321657105	3.252721558866939e-56	0.6705595293462305	-0.1818405710905455	-4.09712726043323
meiga	3	4	0	7	0.20115673583897192	1.7530429904576026e-05	1.165881639695938e-05	1.696969696969697	0.19268475194899556	0.44395377030355	0.03607821381152452	0.0
sabes	11	13	0	24	0.2582680397041278	6.427824298344543e-05	3.7891153290117985e-05	11.793611793611795	0.0005943431422683612	0.5110930731411785	-0.017410471139461665	0.0
infeliz	56	86	0	142	0.13249738566186803	0.0003272346915520858	0.00025066455253462667	67.28540100250626	2.3491450106673764e-16	0.3607762638246422	0.09421424039919424	0.0
ligeiro	4	10	0	14	-0.10992060738174289	2.33739065394347e-05	2.914704099239845e-05	2.625	0.10519250512004133	0.0384886621953856	0.2592217651257342	0.0
bruto	3	10	0	13	-0.2488697623198644	1.7530429904576026e-05	2.914704099239845e-05	1.5072463768115942	0.2195597461121137	-0.1750854381026735	0.3333297372794561	0.0
sossegado	7	4	0	11	0.5563882390299857	4.0904336444010726e-05	1.165881639695938e-05	7.542857142857144	0.006024843015809111	0.8392665069476962	-0.41590690993153295	0.0
mudado	12	8	0	20	0.5009033733228535	7.01217196183041e-05	2.331763279391876e-05	14.404761904761905	0.00014742902884410514	0.7804260069247629	-0.320596730127208	0.0
acabado	10	19	0	29	0.02684541964084888	5.843476634858675e-05	5.537937788555706e-05	9.7875	0.001757021815205496	0.22654089369832522	0.17283715092691346	0.0
nervoso	26	21	0	47	0.42564490968903007	0.00015193039250632555	6.120878608403675e-05	33.22963800904978	8.189279169661215e-09	0.6992005670021771	-0.20993116223968858	0.0
enganado	10	28	0	38	-0.16549468607541123	5.843476634858675e-05	8.161171477871567e-05	9.327272727272726	0.0022576812461752075	-0.04374943604158639	0.29031235219576534	0.0
pura	0	2	0	2	-1.0	0.0	5.82940819847969e-06	0.0	0.0	0.0	0.5956940017469472	0.0
breve	2	8	0	10	-0.33226159289692997	1.168695326971735e-05	2.331763279391876e-05	0.5555555555555556	0.456056540250256	-0.3181862817433468	0.37255045043273727	0.0
divino	9	8	0	17	0.38564184489458897	5.259128971372808e-05	2.331763279391876e-05	9.671111111111111	0.001871880708840742	0.655262863970757	-0.15807780062943302	0.0
deleitoso	0	1	0	1	-1.0	0.0	2.914704099239845e-06	0.0	0.0	0.0	0.5956940017469472	0.0
