word	female	male	unknown	total	skewness	pct_f	pct_m	chi2	p_value	pmi_f	pmi_m	pmi_u
radical	1	6	0	7	-0.3978331784824064	1.1712344811431248e-05	2.718831989777192e-05	0.0	1.0	-0.4558236132173299	0.3863204546839607	0.0
feliz	75	126	0	201	0.21213968747785758	0.0008784258608573436	0.0005709547178532103	89.75951070336392	2.6894234799767378e-21	0.5042697413152181	0.07344813340362127	0.0
poeta	1	21	0	22	-0.7808143666542018	1.1712344811431248e-05	9.51591196422017e-05	0.0	1.0	-1.6009559175203323	0.4939511188763262	0.0
ideal	3	10	0	13	-0.12649742817391443	3.513703443429375e-05	4.531386649628653e-05	1.5072463768115942	0.2195597461121137	0.02374946704455643	0.2781068700437279	0.0
liberal	2	9	0	11	-0.2703403742480075	2.3424689622862496e-05	4.0782479846657875e-05	0.55	0.45831769413307955	-0.2146615564004417	0.33980043904906776	0.0
unido	0	1	0	1	-1.0	0.0	4.531386649628653e-06	0.0	0.0	0.0	0.5404711345112191	0.0
militar	4	12	0	16	-0.07436092638148753	4.684937924572499e-05	5.437663979554384e-05	2.571428571428571	0.10880943004054607	0.10379217471809282	0.2527890620594381	0.0
acostumado	3	8	0	11	-0.01560565880770716	3.513703443429375e-05	3.6251093197029225e-05	1.543859649122807	0.2140442172099734	0.19080355170772254	0.22201740339268447	0.0
inteligente	10	27	0	37	-0.02181472444033692	0.00011712344811431249	0.00012234743953997362	9.365625	0.0022109259753567475	0.18175371618780461	0.2253900878713236	0.0
primeiro	91	173	0	264	0.15239518280448058	0.0010658233778402437	0.0007839298903857569	107.5464581185405	3.378912742614067e-25	0.42499693920851733	0.11781362586268192	0.0
odioso	3	6	0	9	0.12753580981139015	3.513703443429375e-05	2.718831989777192e-05	1.5999999999999999	0.20590321073206472	0.3914742471698738	0.1350060264030549	0.0
inquieto	31	29	0	60	0.46850516029881534	0.0003630826891543687	0.00013141021283923093	39.14461761507792	3.9354670037882875e-10	0.8297291781010291	-0.1865775977244077	0.0
velho	101	267	1	369	-0.011255894724157467	0.001182946825954556	0.0012098802354508504	112.12294687462098	3.3582549223587915e-26	0.19441040863871564	0.21692314887094147	-4.261437800807884
pronto	31	72	0	103	0.053417348980058024	0.0003630826891543687	0.000326259838773263	34.175115207373274	5.0368952475426155e-09	0.28934475209349375	0.1824082652976386	0.0
informado	0	3	0	3	-1.0	0.0	1.359415994888596e-05	0.0	0.0	0.0	0.5404711345112191	0.0
especial	0	9	0	9	-1.0	0.0	4.0782479846657875e-05	0.0	0.0	0.0	0.5404711345112191	0.0
inteiro	0	11	0	11	-1.0	0.0	4.984525314591518e-05	0.0	0.0	0.0	0.5404711345112191	0.0
morto	46	55	0	101	0.3674413116227457	0.0005387678613258375	0.0002492262657295759	57.00250836120401	4.3525639141479156e-14	0.7036074154858191	-0.06731619709756947	0.0
residente	0	8	0	8	-1.0	0.0	3.6251093197029225e-05	0.0	0.0	0.0	0.5404711345112191	0.0
violento	4	14	0	18	-0.15042356976630036	4.684937924572499e-05	6.343941309480114e-05	2.53125	0.11161176829829161	-0.013990860938290507	0.28915670623031314	0.0
hostil	2	5	0	7	0.016660792890657874	2.3424689622862496e-05	2.2656933248143266e-05	0.5833333333333334	0.4450087187467361	0.2373235673426154	0.20399889789000616	0.0
sincero	6	12	0	18	0.12753580981139015	7.02740688685875e-05	5.437663979554384e-05	5.000000000000001	0.025347318677468294	0.3914742471698738	0.1350060264030549	0.0
pacato	1	1	0	2	0.4420756510914419	1.1712344811431248e-05	4.531386649628653e-06	0.0	1.0	0.7969393552780382	-0.15267604604872623	0.0
penetrado	0	1	0	1	-1.0	0.0	4.531386649628653e-06	0.0	0.0	0.0	0.5404711345112191	0.0
indiferente	9	20	0	29	0.07541041657698803	0.00010541110330288123	9.062773299257306e-05	8.417233560090702	0.003716809015718258	0.3200152831877287	0.1689075780787362	0.0
excelente	2	15	0	17	-0.4873994376522154	2.3424689622862496e-05	6.79707997444298e-05	0.53125	0.46608180716659875	-0.6499796276582873	0.415307991557213	0.0
possuidor	0	8	0	8	-1.0	0.0	3.6251093197029225e-05	0.0	0.0	0.0	0.5404711345112191	0.0
cruel	4	18	0	22	-0.2703403742480075	4.684937924572499e-05	8.156495969331575e-05	2.4749999999999996	0.11566944312759737	-0.2146615564004417	0.33980043904906776	0.0
augusto	0	2	0	2	-1.0	0.0	9.062773299257306e-06	0.0	0.0	0.0	0.5404711345112191	0.0
altivo	8	7	0	15	0.4941780456717464	9.369875849144998e-05	3.171970654740057e-05	8.352272727272727	0.0038520520657847777	0.8614778764156094	-0.2216689175356777	0.0
mascarada	0	2	0	2	-1.0	0.0	9.062773299257306e-06	0.0	0.0	0.0	0.5404711345112191	0.0
maravilhosa	0	2	0	2	-1.0	0.0	9.062773299257306e-06	0.0	0.0	0.0	0.5404711345112191	0.0
sombrio	7	13	0	20	0.16379913369427526	8.198641368001875e-05	5.890802644517249e-05	6.233766233766234	0.012533688376410959	0.4402644113393057	0.10968821841876472	0.0
cheio	46	148	0	194	-0.10904244745115971	0.0005387678613258375	0.0006706452241450406	49.94279176201373	1.582945252312276e-12	0.05086977326375033	0.26982524921200596	0.0
intrigante	1	1	0	2	0.4420756510914419	1.1712344811431248e-05	4.531386649628653e-06	0.0	1.0	0.7969393552780382	-0.15267604604872623	0.0
furioso	8	56	0	64	-0.46065891686004523	9.369875849144998e-05	0.00025375765237920455	6.533333333333333	0.010587137334056926	-0.5893550058418525	0.4069397418866964	0.0
moroso	0	1	0	1	-1.0	0.0	4.531386649628653e-06	0.0	0.0	0.0	0.5404711345112191	0.0
pesado	1	1	0	2	0.4420756510914419	1.1712344811431248e-05	4.531386649628653e-06	0.0	1.0	0.7969393552780382	-0.15267604604872623	0.0
belo	51	58	0	109	0.38889630343867077	0.0005973295853829937	0.00026282042567846186	63.98966772337678	1.2507344460062064e-15	0.7305642863331655	-0.0904337371715055	0.0
cioso	1	8	0	9	-0.5116136249713684	1.1712344811431248e-05	3.6251093197029225e-05	0.0	1.0	-0.7071380414982358	0.42268809885483577	0.0
jovem	9	26	0	35	-0.05557096994384488	0.00010541110330288123	0.00011781605289034497	8.160291438979963	0.004281749023990474	0.13196305168478903	0.24321961104328735	0.0
bonito	77	70	0	147	0.4795985631361592	0.0009018505504802062	0.0003171970654740057	101.63049853372435	6.69071846908534e-24	0.843459370912931	-0.20146621021815825	0.0
repulsivo	0	1	0	1	-1.0	0.0	4.531386649628653e-06	0.0	0.0	0.0	0.5404711345112191	0.0
destruidora	0	1	0	1	-1.0	0.0	4.531386649628653e-06	0.0	0.0	0.0	0.5404711345112191	0.0
salutar	0	3	0	3	-1.0	0.0	1.359415994888596e-05	0.0	0.0	0.0	0.5404711345112191	0.0
negro	22	52	0	74	0.044677306180045416	0.00025767158585148745	0.00023563210578068995	23.545454545454547	1.219972910515218e-06	0.27706389599212955	0.18764975988847665	0.0
prudente	10	26	0	36	-0.0029480133101106695	0.00011712344811431249	0.00011781605289034497	9.406451612903226	0.002162232660801689	0.20915269037591921	0.2150487340765911	0.0
ilustre	4	18	0	22	-0.2703403742480075	4.684937924572499e-05	8.156495969331575e-05	2.4749999999999996	0.11566944312759737	-0.2146615564004417	0.33980043904906776	0.0
supersticioso	2	5	0	7	0.016660792890657874	2.3424689622862496e-05	2.2656933248143266e-05	0.5833333333333334	0.4450087187467361	0.2373235673426154	0.20399889789000616	0.0
sentencioso	0	1	0	1	-1.0	0.0	4.531386649628653e-06	0.0	0.0	0.0	0.5404711345112191	0.0
pequeno	17	84	0	101	-0.3131138640060617	0.00019910986179433123	0.0003806364785688068	16.44260731319555	5.0145350199621406e-05	-0.29182063694705984	0.35616741651327327	0.0
intenso	2	6	0	8	-0.07436092638148753	2.3424689622862496e-05	2.718831989777192e-05	0.5714285714285714	0.4496917979688908	0.10379217471809282	0.2527890620594381	0.0
companheiro	1	14	0	15	-0.6883015078357884	1.1712344811431248e-05	6.343941309480114e-05	0.0	1.0	-1.2179636652642265	0.47147826302426765	0.0
completo	9	16	0	25	0.18497166212192664	0.00010541110330288123	7.250218639405845e-05	8.672086720867208	0.003231209838367257	0.46843528830600184	0.09418403188279957	0.0
redivivo	0	7	0	7	-1.0	0.0	3.171970654740057e-05	0.0	0.0	0.0	0.5404711345112191	0.0
justo	30	117	0	147	-0.20282842513071983	0.00035137034434293746	0.0005301722380065524	31.218939393939394	2.3050620161749984e-08	-0.09914866927859763	0.312212482530239	0.0
aberto	14	21	1	36	0.26555470490576427	0.0001639728273600375	9.51591196422017e-05	12.993066449908552	0.00031264653247144083	0.545624926997132	0.0014746337785321848	-1.9341600952234668
venturoso	1	1	0	2	0.4420756510914419	1.1712344811431248e-05	4.531386649628653e-06	0.0	1.0	0.7969393552780382	-0.15267604604872623	0.0
gasto	2	6	0	8	-0.07436092638148753	2.3424689622862496e-05	2.718831989777192e-05	0.5714285714285714	0.4496917979688908	0.10379217471809282	0.2527890620594381	0.0
oposto	1	5	0	6	-0.3184410338134263	1.1712344811431248e-05	2.2656933248143266e-05	0.0	1.0	-0.3016729333900715	0.35814957771726447	0.0
igual	23	59	1	83	0.0037860685847080997	0.00026938393066291874	0.0002673518123280905	22.07946075845316	2.6159379626914615e-06	0.2067401439705351	0.19916797062034058	-2.7694817645639547
sereno	5	13	0	18	-0.0029480133101106695	5.856172405715624e-05	5.890802644517249e-05	3.7161290322580642	0.053889167882958895	0.20915269037591921	0.2150487340765911	0.0
brutal	0	8	0	8	-1.0	0.0	3.6251093197029225e-05	0.0	0.0	0.0	0.5404711345112191	0.0
suave	8	12	0	20	0.26555470490576416	9.369875849144998e-05	5.437663979554384e-05	7.65625	0.005657597815064362	0.5737958039638285	0.029645510745228396	0.0
seguro	19	22	0	41	0.3812367852418669	0.00022253455141719373	9.969050629183036e-05	22.195488721804512	2.462517280267346e-06	0.720953448300116	-0.08205847883477292	0.0
superior	3	9	0	12	-0.07436092638148743	3.513703443429375e-05	4.0782479846657875e-05	1.5238095238095237	0.21704390775693852	0.10379217471809282	0.2527890620594381	0.0
discreto	3	6	0	9	0.12753580981139015	3.513703443429375e-05	2.718831989777192e-05	1.5999999999999999	0.20590321073206472	0.3914742471698738	0.1350060264030549	0.0
vermelho	16	26	0	42	0.2279763121982163	0.00018739751698289997	0.00011781605289034497	17.371323529411764	3.074295560390792e-05	0.5250056397943964	0.06089805424933279	0.0
correcto	3	7	0	10	0.05111418589531397	3.513703443429375e-05	3.171970654740057e-05	1.5686274509803921	0.2104064530953678	0.28611373151204733	0.1837961905724867	0.0
conveniente	4	12	0	16	-0.07436092638148753	4.684937924572499e-05	5.437663979554384e-05	2.571428571428571	0.10880943004054607	0.10379217471809282	0.2527890620594381	0.0
contente	36	79	1	116	0.08166099462967286	0.00042164441321152494	0.0003579795453206636	37.874970437378465	7.542675440204232e-10	0.3200152831877287	0.15632879587187595	-3.1042313478737213
bom	207	471	4	682	0.063651877544353	0.0024244553759662684	0.0021342831119750957	231.59298067004877	2.6788300666974636e-52	0.29777567125989024	0.17029957068417462	-3.4893764534909284
genial	0	7	0	7	-1.0	0.0	3.171970654740057e-05	0.0	0.0	0.0	0.5404711345112191	0.0
bisonho	0	2	0	2	-1.0	0.0	9.062773299257306e-06	0.0	0.0	0.0	0.5404711345112191	0.0
publicado	0	3	0	3	-1.0	0.0	1.359415994888596e-05	0.0	0.0	0.0	0.5404711345112191	0.0
errante	2	4	0	6	0.1275358098113901	2.3424689622862496e-05	1.8125546598514613e-05	0.6000000000000001	0.4385780260809997	0.3914742471698738	0.1350060264030547	0.0
tenebroso	0	9	0	9	-1.0	0.0	4.0782479846657875e-05	0.0	0.0	0.0	0.5404711345112191	0.0
atento	1	11	0	12	-0.6194671267210006	1.1712344811431248e-05	4.984525314591518e-05	0.0	1.0	-0.9948201139500168	0.45345975752158924	0.0
grave	7	57	0	64	-0.5181173779810185	8.198641368001875e-05	0.0002582890390288332	5.440377804014168	0.01967641301137474	-0.7228863984663751	0.42463931898609736	0.0
fixo	1	5	0	6	-0.3184410338134263	1.1712344811431248e-05	2.2656933248143266e-05	0.0	1.0	-0.3016729333900715	0.35814957771726447	0.0
contemplativo	0	7	0	7	-1.0	0.0	3.171970654740057e-05	0.0	0.0	0.0	0.5404711345112191	0.0
queixoso	0	5	0	5	-1.0	0.0	2.2656933248143266e-05	0.0	0.0	0.0	0.5404711345112191	0.0
livre	34	74	0	108	0.08574435101888081	0.00039821972358866246	0.0003353226120725203	38.012928248222366	7.027740930762014e-10	0.334315833329925	0.16240500059116914	0.0
formoso	37	20	0	57	0.6540823839387752	0.0004333567580229562	9.062773299257306e-05	51.858195858195856	5.965713516025319e-13	1.0579531806476576	-0.5068478597693401	0.0
doce	12	28	0	40	0.05111418589531397	0.000140548137737175	0.00012687882618960227	11.862745098039216	0.0005726806772936811	0.28611373151204733	0.1837961905724867	0.0
santo	8	16	0	24	0.1275358098113901	9.369875849144998e-05	7.250218639405845e-05	7.35	0.006706275607805583	0.3914742471698738	0.1350060264030547	0.0
viajante	1	4	0	5	-0.21493481891772195	1.1712344811431248e-05	1.8125546598514613e-05	0.0	1.0	-0.11935137659611691	0.3173275831970093	0.0
artista	2	10	0	12	-0.3184410338134263	2.3424689622862496e-05	4.531386649628653e-05	0.5454545454545454	0.46018093544712013	-0.3016729333900715	0.35814957771726447	0.0
coberto	1	6	0	7	-0.3978331784824064	1.1712344811431248e-05	2.718831989777192e-05	0.0	1.0	-0.4558236132173299	0.3863204546839607	0.0
novo	43	90	0	133	0.10511321205277711	0.0005036308268915437	0.00040782479846657876	48.93356971529878	2.647799781297145e-12	0.360937523309792	0.14993167661973048	0.0
gordo	12	34	0	46	-0.045886989210818095	0.000140548137737175	0.00015406714608737419	11.595833333333333	0.0006609974836896606	0.14635178913688873	0.23819026263828538	0.0
dissolvido	0	1	0	1	-1.0	0.0	4.531386649628653e-06	0.0	0.0	0.0	0.5404711345112191	0.0
roto	2	3	0	5	0.26555470490576416	2.3424689622862496e-05	1.359415994888596e-05	0.625	0.42919530044034926	0.5737958039638285	0.029645510745228396	0.0
amarelo	1	6	0	7	-0.3978331784824064	1.1712344811431248e-05	2.718831989777192e-05	0.0	1.0	-0.4558236132173299	0.3863204546839607	0.0
dominicano	1	2	0	3	0.1275358098113901	1.1712344811431248e-05	9.062773299257306e-06	0.0	1.0	0.3914742471698738	0.1350060264030547	0.0
parecido	6	13	0	19	0.08798465759367768	7.02740688685875e-05	5.890802644517249e-05	4.947916666666667	0.026122128524138182	0.3374070258995979	0.1609815128063153	0.0
conhecido	15	68	0	83	-0.27375732016539994	0.00017568517217146873	0.00030813429217474837	14.364679911699778	0.00015060089301347567	-0.22070387085640453	0.3411382318907278	0.0
quente	4	4	0	8	0.4420756510914419	4.684937924572499e-05	1.8125546598514613e-05	3.0	0.08326451666355043	0.7969393552780382	-0.15267604604872623	0.0
simples	22	71	0	93	-0.1105572351980021	0.00025767158585148745	0.00032172845212363434	22.734478935698448	1.8600038076126131e-06	0.04852949604304321	0.27055151839927866	0.0
avaro	0	4	0	4	-1.0	0.0	1.8125546598514613e-05	0.0	0.0	0.0	0.5404711345112191	0.0
calvo	4	13	0	17	-0.11402177578648169	4.684937924572499e-05	5.890802644517249e-05	2.55	0.11029425524455443	0.04316755290165797	0.2722071479165396	0.0
materialista	0	15	0	15	-1.0	0.0	6.79707997444298e-05	0.0	0.0	0.0	0.5404711345112191	0.0
digno	29	54	0	83	0.16250988730852414	0.0003396579995315062	0.00024469487907994724	32.757110495846966	1.0442362258999062e-08	0.43854175802785944	0.11061457327889557	0.0
lascivo	2	2	0	4	0.4420756510914419	2.3424689622862496e-05	9.062773299257306e-06	0.6666666666666666	0.4142161782425251	0.7969393552780382	-0.15267604604872623	0.0
branco	19	27	0	46	0.2904967916682633	0.00022253455141719373	0.00012234743953997362	21.490987743330933	3.554954616428791e-06	0.6058841185153289	0.007666604026453192	0.0
sensual	2	3	0	5	0.26555470490576416	2.3424689622862496e-05	1.359415994888596e-05	0.625	0.42919530044034926	0.5737958039638285	0.029645510745228396	0.0
grego	0	3	0	3	-1.0	0.0	1.359415994888596e-05	0.0	0.0	0.0	0.5404711345112191	0.0
incisivo	0	2	0	2	-1.0	0.0	9.062773299257306e-06	0.0	0.0	0.0	0.5404711345112191	0.0
triste	23	42	1	66	0.17199329598025515	0.00026938393066291874	0.0001903182392844034	23.24818216609261	1.423849674091031e-06	0.43592600974070767	0.08848601076816184	-2.5402958987937825
escrupuloso	1	2	0	3	0.1275358098113901	1.1712344811431248e-05	9.062773299257306e-06	0.0	1.0	0.3914742471698738	0.1350060264030547	0.0
fariseu	0	1	0	1	-1.0	0.0	4.531386649628653e-06	0.0	0.0	0.0	0.5404711345112191	0.0
lindo	8	3	0	11	0.7465972564359786	9.369875849144998e-05	1.359415994888596e-05	9.625	0.0019194644992197567	1.1716328047194489	-0.7588118496190418	0.0
infeliz	20	52	0	72	-0.0029480133101106695	0.00023424689622862497	0.00023563210578068995	20.96129032258065	4.6865766279584866e-06	0.20915269037591921	0.2150487340765911	0.0
activo	0	1	0	1	-1.0	0.0	4.531386649628653e-06	0.0	0.0	0.0	0.5404711345112191	0.0
fraco	5	12	0	17	0.037056356395164386	5.856172405715624e-05	5.437663979554384e-05	3.751724137931035	0.05275307027755882	0.2663111042158678	0.19216444024300333	0.0
douto	0	2	0	2	-1.0	0.0	9.062773299257306e-06	0.0	0.0	0.0	0.5404711345112191	0.0
caduco	0	1	0	1	-1.0	0.0	4.531386649628653e-06	0.0	0.0	0.0	0.5404711345112191	0.0
vestido	6	5	0	11	0.5123923613847645	7.02740688685875e-05	2.2656933248143266e-05	5.729166666666667	0.01668539859405673	0.8839507322676678	-0.24798622585305108	0.0
expressivo	1	6	0	7	-0.3978331784824064	1.1712344811431248e-05	2.718831989777192e-05	0.0	1.0	-0.4558236132173299	0.3863204546839607	0.0
amigo	11	91	0	102	-0.523881365012558	0.00012883579292574372	0.0004123561851162074	9.609043805934997	0.0019362143417792532	-0.7369910046479172	0.42635782774379793	0.0
duro	5	15	0	20	-0.07436092638148747	5.856172405715624e-05	6.79707997444298e-05	3.6571428571428575	0.055829294639240225	0.10379217471809282	0.2527890620594381	0.0
austero	1	2	0	3	0.1275358098113901	1.1712344811431248e-05	9.062773299257306e-06	0.0	1.0	0.3914742471698738	0.1350060264030547	0.0
absorto	4	14	0	18	-0.15042356976630036	4.684937924572499e-05	6.343941309480114e-05	2.53125	0.11161176829829161	-0.013990860938290507	0.28915670623031314	0.0
afastado	1	3	0	4	-0.07436092638148753	1.1712344811431248e-05	1.359415994888596e-05	0.0	1.0	0.10379217471809282	0.2527890620594381	0.0
irritado	2	9	0	11	-0.2703403742480075	2.3424689622862496e-05	4.0782479846657875e-05	0.55	0.45831769413307955	-0.2146615564004417	0.33980043904906776	0.0
calado	2	7	0	9	-0.15042356976630036	2.3424689622862496e-05	3.171970654740057e-05	0.5625	0.4532547047537363	-0.013990860938290507	0.28915670623031314	0.0
destinado	2	7	0	9	-0.15042356976630036	2.3424689622862496e-05	3.171970654740057e-05	0.5625	0.4532547047537363	-0.013990860938290507	0.28915670623031314	0.0
tomado	0	1	0	1	-1.0	0.0	4.531386649628653e-06	0.0	0.0	0.0	0.5404711345112191	0.0
baixo	25	29	0	54	0.38046025976170683	0.0002928086202857812	0.00013141021283923093	29.97975903614458	4.365798335915563e-08	0.7199783141419097	-0.0812170820665814	0.0
ruidoso	0	1	0	1	-1.0	0.0	4.531386649628653e-06	0.0	0.0	0.0	0.5404711345112191	0.0
vago	2	4	0	6	0.1275358098113901	2.3424689622862496e-05	1.8125546598514613e-05	0.6000000000000001	0.4385780260809997	0.3914742471698738	0.1350060264030547	0.0
limpo	3	8	0	11	-0.01560565880770716	3.513703443429375e-05	3.6251093197029225e-05	1.543859649122807	0.2140442172099734	0.19080355170772254	0.22201740339268447	0.0
natural	33	112	0	145	-0.13535218760067833	0.0003865073787772312	0.0005075153047584091	35.0147388279684	3.272191007100646e-09	0.009860354883889227	0.2822362633857393	0.0
estranho	11	35	0	46	-0.10354622657761633	0.00012883579292574372	0.00015859853273700284	10.325476992143658	0.0013120634656517336	0.05934041214725901	0.26717779951153786	0.0
doente	49	68	1	118	0.3013138273455085	0.0005739048957601312	0.00030813429217474837	57.07575208964203	4.193442199567861e-14	0.6112222094829454	-0.01070578477833901	-3.1213257812330215
suja	1	1	0	2	0.4420756510914419	1.1712344811431248e-05	4.531386649628653e-06	0.0	1.0	0.7969393552780382	-0.15267604604872623	0.0
diferente	5	31	0	36	-0.4115425997848112	5.856172405715624e-05	0.00014047298613848824	3.4388059701492537	0.0636817000221472	-0.4839944901840261	0.3909394005402554	0.0
real	1	10	0	11	-0.589229424755906	1.1712344811431248e-05	4.531386649628653e-05	0.0	1.0	-0.907808736960387	0.4451609547068942	0.0
poderoso	5	37	0	42	-0.4822655851353967	5.856172405715624e-05	0.00016766130603626016	3.4025316455696206	0.0650964381308912	-0.6381451700112845	0.41371942887207525	0.0
casado	56	75	0	131	0.3173876975642142	0.00065589130944015	0.00033985399872214897	68.70232316227462	1.145059529282183e-16	0.6402409033719811	-0.017238075153622	0.0
maduro	1	1	0	2	0.4420756510914419	1.1712344811431248e-05	4.531386649628653e-06	0.0	1.0	0.7969393552780382	-0.15267604604872623	0.0
ignoto	0	1	0	1	-1.0	0.0	4.531386649628653e-06	0.0	0.0	0.0	0.5404711345112191	0.0
giro	0	4	0	4	-1.0	0.0	1.8125546598514613e-05	0.0	0.0	0.0	0.5404711345112191	0.0
conjunto	0	2	0	2	-1.0	0.0	9.062773299257306e-06	0.0	0.0	0.0	0.5404711345112191	0.0
concludente	2	1	0	3	0.6758209839277375	2.3424689622862496e-05	4.531386649628653e-06	0.75	0.3864762307712325	1.0846214277298192	-0.5581411541568906	0.0
mental	0	1	0	1	-1.0	0.0	4.531386649628653e-06	0.0	0.0	0.0	0.5404711345112191	0.0
desigual	2	2	0	4	0.4420756510914419	2.3424689622862496e-05	9.062773299257306e-06	0.6666666666666666	0.4142161782425251	0.7969393552780382	-0.15267604604872623	0.0
preciso	240	517	1	758	0.09085449230516375	0.0028109627547434997	0.0023427268978580135	280.211664158581	6.752598260298035e-63	0.3400420735376031	0.15783062337727663	-4.9813245424097286
nu	8	18	0	26	0.06923166371115438	9.369875849144998e-05	8.156495969331575e-05	7.238636363636363	0.007135115027058883	0.3114315394963374	0.1727463543859017	0.0
satisfeito	7	37	0	44	-0.3431831560633108	8.198641368001875e-05	0.00016766130603626016	5.587301587301588	0.018091144866539153	-0.3481929490249644	0.3671994132371823	0.0
azul	6	14	0	20	0.05111418589531397	7.02740688685875e-05	6.343941309480114e-05	4.901960784313726	0.02682621907954147	0.28611373151204733	0.1837961905724867	0.0
ofegante	3	6	0	9	0.12753580981139015	3.513703443429375e-05	2.718831989777192e-05	1.5999999999999999	0.20590321073206472	0.3914742471698738	0.1350060264030549	0.0
louco	10	12	0	22	0.3658704148988516	0.00011712344811431249	5.437663979554384e-05	10.48235294117647	0.0012052016819880627	0.7016291754737133	-0.06566466905909646	0.0
coitado	2	23	0	25	-0.6329758438921195	2.3424689622862496e-05	0.00010422189294145902	0.5208333333333334	0.47048642205878966	-1.035642108470272	0.45708952557216787	0.0
irritante	0	6	0	6	-1.0	0.0	2.718831989777192e-05	0.0	0.0	0.0	0.5404711345112191	0.0
quieto	2	12	0	14	-0.3978331784824064	2.3424689622862496e-05	5.437663979554384e-05	0.5384615384615384	0.463071015014588	-0.4558236132173299	0.3863204546839607	0.0
